Scenario,Rate,Tenor,IO Months,Leverage,Min DSCR Post,Overall Viable
base,0.08,7,0,1.5,2.49,True
base,0.08,7,0,1.75,2.15,True
base,0.08,7,0,2.0,1.89,True
base,0.08,7,0,2.25,1.70,False
base,0.08,7,0,2.5,1.54,False
base,0.08,7,0,2.75,1.41,False
base,0.08,7,0,3.0,1.30,False
base,0.08,7,12,1.5,2.27,True
base,0.08,7,12,1.75,1.96,True
base,0.08,7,12,2.0,1.73,True
base,0.08,7,12,2.25,1.55,False
base,0.08,7,12,2.5,1.40,False
base,0.08,7,12,2.75,1.29,False
base,0.08,7,12,3.0,1.19,False
base,0.08,7,24,1.5,1.96,True
base,0.08,7,24,1.75,1.70,False
base,0.08,7,24,2.0,1.49,False
base,0.08,7,24,2.25,1.34,False
base,0.08,7,24,2.5,1.21,False
base,0.08,7,24,2.75,1.11,False
base,0.08,7,24,3.0,1.03,False
base,0.08,8,0,1.5,2.75,True
base,0.08,8,0,1.75,2.37,True
base,0.08,8,0,2.0,2.09,True
base,0.08,8,0,2.25,1.87,True
base,0.08,8,0,2.5,1.70,False
base,0.08,8,0,2.75,1.55,False
base,0.08,8,0,3.0,1.43,False
base,0.08,8,12,1.5,2.55,True
base,0.08,8,12,1.75,2.21,True
base,0.08,8,12,2.0,1.94,True
base,0.08,8,12,2.25,1.74,True
base,0.08,8,12,2.5,1.58,False
base,0.08,8,12,2.75,1.45,False
base,0.08,8,12,3.0,1.33,False
base,0.08,8,24,1.5,2.27,True
base,0.08,8,24,1.75,1.96,True
base,0.08,8,24,2.0,1.73,True
base,0.08,8,24,2.25,1.55,False
base,0.08,8,24,2.5,1.40,False
base,0.08,8,24,2.75,1.29,False
base,0.08,8,24,3.0,1.19,False
base,0.08,9,0,1.5,2.98,True
base,0.08,9,0,1.75,2.58,True
base,0.08,9,0,2.0,2.27,True
base,0.08,9,0,2.25,2.03,True
base,0.08,9,0,2.5,1.84,True
base,0.08,9,0,2.75,1.69,False
base,0.08,9,0,3.0,1.56,False
base,0.08,9,12,1.5,2.82,True
base,0.08,9,12,1.75,2.43,True
base,0.08,9,12,2.0,2.14,True
base,0.08,9,12,2.25,1.92,True
base,0.08,9,12,2.5,1.74,True
base,0.08,9,12,2.75,1.59,False
base,0.08,9,12,3.0,1.47,False
base,0.08,9,24,1.5,2.55,True
base,0.08,9,24,1.75,2.21,True
base,0.08,9,24,2.0,1.94,True
base,0.08,9,24,2.25,1.74,True
base,0.08,9,24,2.5,1.58,False
base,0.08,9,24,2.75,1.45,False
base,0.08,9,24,3.0,1.33,False
base,0.08,10,0,1.5,3.21,True
base,0.08,10,0,1.75,2.77,True
base,0.08,10,0,2.0,2.44,True
base,0.08,10,0,2.25,2.19,True
base,0.08,10,0,2.5,1.98,True
base,0.08,10,0,2.75,1.81,True
base,0.08,10,0,3.0,1.68,False
base,0.08,10,12,1.5,3.06,True
base,0.08,10,12,1.75,2.64,True
base,0.08,10,12,2.0,2.33,True
base,0.08,10,12,2.25,2.08,True
base,0.08,10,12,2.5,1.89,True
base,0.08,10,12,2.75,1.73,True
base,0.08,10,12,3.0,1.60,False
base,0.08,10,24,1.5,2.82,True
base,0.08,10,24,1.75,2.43,True
base,0.08,10,24,2.0,2.14,True
base,0.08,10,24,2.25,1.92,True
base,0.08,10,24,2.5,1.74,True
base,0.08,10,24,2.75,1.59,False
base,0.08,10,24,3.0,1.47,False
base,0.09,7,0,1.5,2.42,True
base,0.09,7,0,1.75,2.09,True
base,0.09,7,0,2.0,1.84,True
base,0.09,7,0,2.25,1.65,False
base,0.09,7,0,2.5,1.50,False
base,0.09,7,0,2.75,1.37,False
base,0.09,7,0,3.0,1.27,False
base,0.09,7,12,1.5,2.22,True
base,0.09,7,12,1.75,1.92,True
base,0.09,7,12,2.0,1.69,False
base,0.09,7,12,2.25,1.52,False
base,0.09,7,12,2.5,1.38,False
base,0.09,7,12,2.75,1.26,False
base,0.09,7,12,3.0,1.17,False
base,0.09,7,24,1.5,1.93,True
base,0.09,7,24,1.75,1.67,False
base,0.09,7,24,2.0,1.47,False
base,0.09,7,24,2.25,1.32,False
base,0.09,7,24,2.5,1.20,False
base,0.09,7,24,2.75,1.10,False
base,0.09,7,24,3.0,1.01,False
base,0.09,8,0,1.5,2.66,True
base,0.09,8,0,1.75,2.30,True
base,0.09,8,0,2.0,2.03,True
base,0.09,8,0,2.25,1.82,True
base,0.09,8,0,2.5,1.65,False
base,0.09,8,0,2.75,1.51,False
base,0.09,8,0,3.0,1.40,False
base,0.09,8,12,1.5,2.49,True
base,0.09,8,12,1.75,2.15,True
base,0.09,8,12,2.0,1.90,True
base,0.09,8,12,2.25,1.70,True
base,0.09,8,12,2.5,1.54,False
base,0.09,8,12,2.75,1.41,False
base,0.09,8,12,3.0,1.31,False
base,0.09,8,24,1.5,2.22,True
base,0.09,8,24,1.75,1.92,True
base,0.09,8,24,2.0,1.69,False
base,0.09,8,24,2.25,1.52,False
base,0.09,8,24,2.5,1.38,False
base,0.09,8,24,2.75,1.26,False
base,0.09,8,24,3.0,1.17,False
base,0.09,9,0,1.5,2.88,True
base,0.09,9,0,1.75,2.49,True
base,0.09,9,0,2.0,2.20,True
base,0.09,9,0,2.25,1.97,True
base,0.09,9,0,2.5,1.79,True
base,0.09,9,0,2.75,1.64,False
base,0.09,9,0,3.0,1.51,False
base,0.09,9,12,1.5,2.73,True
base,0.09,9,12,1.75,2.36,True
base,0.09,9,12,2.0,2.08,True
base,0.09,9,12,2.25,1.87,True
base,0.09,9,12,2.5,1.69,False
base,0.09,9,12,2.75,1.55,False
base,0.09,9,12,3.0,1.44,False
base,0.09,9,24,1.5,2.49,True
base,0.09,9,24,1.75,2.15,True
base,0.09,9,24,2.0,1.90,True
base,0.09,9,24,2.25,1.70,True
base,0.09,9,24,2.5,1.54,False
base,0.09,9,24,2.75,1.41,False
base,0.09,9,24,3.0,1.31,False
base,0.09,10,0,1.5,3.08,True
base,0.09,10,0,1.75,2.66,True
base,0.09,10,0,2.0,2.35,True
base,0.09,10,0,2.25,2.11,True
base,0.09,10,0,2.5,1.91,True
base,0.09,10,0,2.75,1.75,True
base,0.09,10,0,3.0,1.62,False
base,0.09,10,12,1.5,2.96,True
base,0.09,10,12,1.75,2.56,True
base,0.09,10,12,2.0,2.25,True
base,0.09,10,12,2.25,2.02,True
base,0.09,10,12,2.5,1.83,True
base,0.09,10,12,2.75,1.68,False
base,0.09,10,12,3.0,1.55,False
base,0.09,10,24,1.5,2.73,True
base,0.09,10,24,1.75,2.36,True
base,0.09,10,24,2.0,2.08,True
base,0.09,10,24,2.25,1.87,True
base,0.09,10,24,2.5,1.69,False
base,0.09,10,24,2.75,1.55,False
base,0.09,10,24,3.0,1.44,False
base,0.1,7,0,1.5,2.35,True
base,0.1,7,0,1.75,2.03,True
base,0.1,7,0,2.0,1.80,True
base,0.1,7,0,2.25,1.61,False
base,0.1,7,0,2.5,1.46,False
base,0.1,7,0,2.75,1.34,False
base,0.1,7,0,3.0,1.24,False
base,0.1,7,12,1.5,2.17,True
base,0.1,7,12,1.75,1.88,True
base,0.1,7,12,2.0,1.66,False
base,0.1,7,12,2.25,1.49,False
base,0.1,7,12,2.5,1.35,False
base,0.1,7,12,2.75,1.24,False
base,0.1,7,12,3.0,1.15,False
base,0.1,7,24,1.5,1.89,True
base,0.1,7,24,1.75,1.64,False
base,0.1,7,24,2.0,1.45,False
base,0.1,7,24,2.25,1.30,False
base,0.1,7,24,2.5,1.18,False
base,0.1,7,24,2.75,1.08,False
base,0.1,7,24,3.0,1.00,False
base,0.1,8,0,1.5,2.58,True
base,0.1,8,0,1.75,2.23,True
base,0.1,8,0,2.0,1.97,True
base,0.1,8,0,2.25,1.77,True
base,0.1,8,0,2.5,1.60,False
base,0.1,8,0,2.75,1.47,False
base,0.1,8,0,3.0,1.36,False
base,0.1,8,12,1.5,2.42,True
base,0.1,8,12,1.75,2.10,True
base,0.1,8,12,2.0,1.85,True
base,0.1,8,12,2.25,1.66,False
base,0.1,8,12,2.5,1.51,False
base,0.1,8,12,2.75,1.38,False
base,0.1,8,12,3.0,1.28,False
base,0.1,8,24,1.5,2.17,True
base,0.1,8,24,1.75,1.88,True
base,0.1,8,24,2.0,1.66,False
base,0.1,8,24,2.25,1.49,False
base,0.1,8,24,2.5,1.35,False
base,0.1,8,24,2.75,1.24,False
base,0.1,8,24,3.0,1.15,False
base,0.1,9,0,1.5,2.78,True
base,0.1,9,0,1.75,2.41,True
base,0.1,9,0,2.0,2.13,True
base,0.1,9,0,2.25,1.91,True
base,0.1,9,0,2.5,1.73,True
base,0.1,9,0,2.75,1.59,False
base,0.1,9,0,3.0,1.47,False
base,0.1,9,12,1.5,2.65,True
base,0.1,9,12,1.75,2.30,True
base,0.1,9,12,2.0,2.03,True
base,0.1,9,12,2.25,1.82,True
base,0.1,9,12,2.5,1.65,False
base,0.1,9,12,2.75,1.51,False
base,0.1,9,12,3.0,1.40,False
base,0.1,9,24,1.5,2.42,True
base,0.1,9,24,1.75,2.10,True
base,0.1,9,24,2.0,1.85,True
base,0.1,9,24,2.25,1.66,False
base,0.1,9,24,2.5,1.51,False
base,0.1,9,24,2.75,1.38,False
base,0.1,9,24,3.0,1.28,False
base,0.1,10,0,1.5,2.97,True
base,0.1,10,0,1.75,2.57,True
base,0.1,10,0,2.0,2.27,True
base,0.1,10,0,2.25,2.03,True
base,0.1,10,0,2.5,1.85,True
base,0.1,10,0,2.75,1.69,False
base,0.1,10,0,3.0,1.57,False
base,0.1,10,12,1.5,2.86,True
base,0.1,10,12,1.75,2.47,True
base,0.1,10,12,2.0,2.18,True
base,0.1,10,12,2.25,1.96,True
base,0.1,10,12,2.5,1.78,True
base,0.1,10,12,2.75,1.63,False
base,0.1,10,12,3.0,1.51,False
base,0.1,10,24,1.5,2.65,True
base,0.1,10,24,1.75,2.30,True
base,0.1,10,24,2.0,2.03,True
base,0.1,10,24,2.25,1.82,True
base,0.1,10,24,2.5,1.65,False
base,0.1,10,24,2.75,1.51,False
base,0.1,10,24,3.0,1.40,False
base,0.11,7,0,1.5,2.29,True
base,0.11,7,0,1.75,1.98,True
base,0.11,7,0,2.0,1.75,True
base,0.11,7,0,2.25,1.57,False
base,0.11,7,0,2.5,1.43,False
base,0.11,7,0,2.75,1.31,False
base,0.11,7,0,3.0,1.21,False
base,0.11,7,12,1.5,2.13,True
base,0.11,7,12,1.75,1.84,True
base,0.11,7,12,2.0,1.63,False
base,0.11,7,12,2.25,1.46,False
base,0.11,7,12,2.5,1.33,False
base,0.11,7,12,2.75,1.22,False
base,0.11,7,12,3.0,1.13,False
base,0.11,7,24,1.5,1.86,True
base,0.11,7,24,1.75,1.61,False
base,0.11,7,24,2.0,1.42,False
base,0.11,7,24,2.25,1.28,False
base,0.11,7,24,2.5,1.16,False
base,0.11,7,24,2.75,1.07,False
base,0.11,7,24,3.0,0.99,False
base,0.11,8,0,1.5,2.50,True
base,0.11,8,0,1.75,2.16,True
base,0.11,8,0,2.0,1.91,True
base,0.11,8,0,2.25,1.72,True
base,0.11,8,0,2.5,1.56,False
base,0.11,8,0,2.75,1.43,False
base,0.11,8,0,3.0,1.33,False
base,0.11,8,12,1.5,2.36,True
base,0.11,8,12,1.75,2.05,True
base,0.11,8,12,2.0,1.81,True
base,0.11,8,12,2.25,1.62,False
base,0.11,8,12,2.5,1.48,False
base,0.11,8,12,2.75,1.36,False
base,0.11,8,12,3.0,1.25,False
base,0.11,8,24,1.5,2.13,True
base,0.11,8,24,1.75,1.84,True
base,0.11,8,24,2.0,1.63,False
base,0.11,8,24,2.25,1.46,False
base,0.11,8,24,2.5,1.33,False
base,0.11,8,24,2.75,1.22,False
base,0.11,8,24,3.0,1.13,False
base,0.11,9,0,1.5,2.69,True
base,0.11,9,0,1.75,2.33,True
base,0.11,9,0,2.0,2.06,True
base,0.11,9,0,2.25,1.85,True
base,0.11,9,0,2.5,1.68,False
base,0.11,9,0,2.75,1.54,False
base,0.11,9,0,3.0,1.43,False
base,0.11,9,12,1.5,2.58,True
base,0.11,9,12,1.75,2.23,True
base,0.11,9,12,2.0,1.97,True
base,0.11,9,12,2.25,1.77,True
base,0.11,9,12,2.5,1.61,False
base,0.11,9,12,2.75,1.48,False
base,0.11,9,12,3.0,1.37,False
base,0.11,9,24,1.5,2.36,True
base,0.11,9,24,1.75,2.05,True
base,0.11,9,24,2.0,1.81,True
base,0.11,9,24,2.25,1.62,False
base,0.11,9,24,2.5,1.48,False
base,0.11,9,24,2.75,1.36,False
base,0.11,9,24,3.0,1.25,False
base,0.11,10,0,1.5,2.86,True
base,0.11,10,0,1.75,2.48,True
base,0.11,10,0,2.0,2.19,True
base,0.11,10,0,2.25,1.97,True
base,0.11,10,0,2.5,1.79,True
base,0.11,10,0,2.75,1.64,False
base,0.11,10,0,3.0,1.52,False
base,0.11,10,12,1.5,2.77,True
base,0.11,10,12,1.75,2.40,True
base,0.11,10,12,2.0,2.12,True
base,0.11,10,12,2.25,1.90,True
base,0.11,10,12,2.5,1.73,True
base,0.11,10,12,2.75,1.59,False
base,0.11,10,12,3.0,1.47,False
base,0.11,10,24,1.5,2.58,True
base,0.11,10,24,1.75,2.23,True
base,0.11,10,24,2.0,1.97,True
base,0.11,10,24,2.25,1.77,True
base,0.11,10,24,2.5,1.61,False
base,0.11,10,24,2.75,1.48,False
base,0.11,10,24,3.0,1.37,False
base,0.12,7,0,1.5,2.23,True
base,0.12,7,0,1.75,1.93,True
base,0.12,7,0,2.0,1.71,True
base,0.12,7,0,2.25,1.54,False
base,0.12,7,0,2.5,1.40,False
base,0.12,7,0,2.75,1.28,False
base,0.12,7,0,3.0,1.19,False
base,0.12,7,12,1.5,2.08,True
base,0.12,7,12,1.75,1.80,True
base,0.12,7,12,2.0,1.60,False
base,0.12,7,12,2.25,1.43,False
base,0.12,7,12,2.5,1.30,False
base,0.12,7,12,2.75,1.20,False
base,0.12,7,12,3.0,1.11,False
base,0.12,7,24,1.5,1.83,True
base,0.12,7,24,1.75,1.59,False
base,0.12,7,24,2.0,1.40,False
base,0.12,7,24,2.25,1.26,False
base,0.12,7,24,2.5,1.15,False
base,0.12,7,24,2.75,1.05,False
base,0.12,7,24,3.0,0.98,False
base,0.12,8,0,1.5,2.43,True
base,0.12,8,0,1.75,2.10,True
base,0.12,8,0,2.0,1.86,True
base,0.12,8,0,2.25,1.67,False
base,0.12,8,0,2.5,1.52,False
base,0.12,8,0,2.75,1.40,False
base,0.12,8,0,3.0,1.29,False
base,0.12,8,12,1.5,2.31,True
base,0.12,8,12,1.75,2.00,True
base,0.12,8,12,2.0,1.77,True
base,0.12,8,12,2.25,1.59,False
base,0.12,8,12,2.5,1.44,False
base,0.12,8,12,2.75,1.33,False
base,0.12,8,12,3.0,1.23,False
base,0.12,8,24,1.5,2.08,True
base,0.12,8,24,1.75,1.80,True
base,0.12,8,24,2.0,1.60,False
base,0.12,8,24,2.25,1.43,False
base,0.12,8,24,2.5,1.30,False
base,0.12,8,24,2.75,1.20,False
base,0.12,8,24,3.0,1.11,False
base,0.12,9,0,1.5,2.60,True
base,0.12,9,0,1.75,2.26,True
base,0.12,9,0,2.0,2.00,True
base,0.12,9,0,2.25,1.79,True
base,0.12,9,0,2.5,1.63,False
base,0.12,9,0,2.75,1.50,False
base,0.12,9,0,3.0,1.39,False
base,0.12,9,12,1.5,2.50,True
base,0.12,9,12,1.75,2.17,True
base,0.12,9,12,2.0,1.92,True
base,0.12,9,12,2.25,1.73,True
base,0.12,9,12,2.5,1.57,False
base,0.12,9,12,2.75,1.44,False
base,0.12,9,12,3.0,1.34,False
base,0.12,9,24,1.5,2.31,True
base,0.12,9,24,1.75,2.00,True
base,0.12,9,24,2.0,1.77,True
base,0.12,9,24,2.25,1.59,False
base,0.12,9,24,2.5,1.44,False
base,0.12,9,24,2.75,1.33,False
base,0.12,9,24,3.0,1.23,False
base,0.12,10,0,1.5,2.76,True
base,0.12,10,0,1.75,2.39,True
base,0.12,10,0,2.0,2.12,True
base,0.12,10,0,2.25,1.90,True
base,0.12,10,0,2.5,1.73,True
base,0.12,10,0,2.75,1.59,False
base,0.12,10,0,3.0,1.47,False
base,0.12,10,12,1.5,2.68,True
base,0.12,10,12,1.75,2.32,True
base,0.12,10,12,2.0,2.06,True
base,0.12,10,12,2.25,1.85,True
base,0.12,10,12,2.5,1.68,False
base,0.12,10,12,2.75,1.54,False
base,0.12,10,12,3.0,1.43,False
