Scenario,Rate,Tenor,IO Months,Leverage,Min DSCR Post,Overall Viable
base,0.12,10,24,1.5,2.50,True
base,0.12,10,24,1.75,2.17,True
base,0.12,10,24,2.0,1.92,True
base,0.12,10,24,2.25,1.73,True
base,0.12,10,24,2.5,1.57,False
base,0.12,10,24,2.75,1.44,False
base,0.12,10,24,3.0,1.34,False
low,0.08,7,0,1.5,2.23,True
low,0.08,7,0,1.75,1.93,True
low,0.08,7,0,2.0,1.70,True
low,0.08,7,0,2.25,1.53,False
low,0.08,7,0,2.5,1.39,False
low,0.08,7,0,2.75,1.27,False
low,0.08,7,0,3.0,1.17,False
low,0.08,7,12,1.5,2.04,True
low,0.08,7,12,1.75,1.76,True
low,0.08,7,12,2.0,1.55,False
low,0.08,7,12,2.25,1.39,False
low,0.08,7,12,2.5,1.26,False
low,0.08,7,12,2.75,1.16,False
low,0.08,7,12,3.0,1.07,False
low,0.08,7,24,1.5,1.76,True
low,0.08,7,24,1.75,1.52,False
low,0.08,7,24,2.0,1.34,False
low,0.08,7,24,2.25,1.21,False
low,0.08,7,24,2.5,1.09,False
low,0.08,7,24,2.75,1.00,False
low,0.08,7,24,3.0,0.93,False
low,0.08,8,0,1.5,2.47,True
low,0.08,8,0,1.75,2.13,True
low,0.08,8,0,2.0,1.88,True
low,0.08,8,0,2.25,1.69,False
low,0.08,8,0,2.5,1.53,False
low,0.08,8,0,2.75,1.40,False
low,0.08,8,0,3.0,1.29,False
low,0.08,8,12,1.5,2.29,True
low,0.08,8,12,1.75,1.98,True
low,0.08,8,12,2.0,1.75,True
low,0.08,8,12,2.25,1.57,False
low,0.08,8,12,2.5,1.42,False
low,0.08,8,12,2.75,1.30,False
low,0.08,8,12,3.0,1.20,False
low,0.08,8,24,1.5,2.04,True
low,0.08,8,24,1.75,1.76,True
low,0.08,8,24,2.0,1.55,False
low,0.08,8,24,2.25,1.39,False
low,0.08,8,24,2.5,1.26,False
low,0.08,8,24,2.75,1.16,False
low,0.08,8,24,3.0,1.07,False
low,0.08,9,0,1.5,2.68,True
low,0.08,9,0,1.75,2.32,True
low,0.08,9,0,2.0,2.04,True
low,0.08,9,0,2.25,1.83,True
low,0.08,9,0,2.5,1.66,False
low,0.08,9,0,2.75,1.52,False
low,0.08,9,0,3.0,1.41,False
low,0.08,9,12,1.5,2.53,True
low,0.08,9,12,1.75,2.19,True
low,0.08,9,12,2.0,1.93,True
low,0.08,9,12,2.25,1.73,True
low,0.08,9,12,2.5,1.57,False
low,0.08,9,12,2.75,1.44,False
low,0.08,9,12,3.0,1.33,False
low,0.08,9,24,1.5,2.29,True
low,0.08,9,24,1.75,1.98,True
low,0.08,9,24,2.0,1.75,True
low,0.08,9,24,2.25,1.57,False
low,0.08,9,24,2.5,1.42,False
low,0.08,9,24,2.75,1.30,False
low,0.08,9,24,3.0,1.20,False
low,0.08,10,0,1.5,2.88,True
low,0.08,10,0,1.75,2.49,True
low,0.08,10,0,2.0,2.20,True
low,0.08,10,0,2.25,1.97,True
low,0.08,10,0,2.5,1.79,True
low,0.08,10,0,2.75,1.64,False
low,0.08,10,0,3.0,1.51,False
low,0.08,10,12,1.5,2.75,True
low,0.08,10,12,1.75,2.37,True
low,0.08,10,12,2.0,2.09,True
low,0.08,10,12,2.25,1.88,True
low,0.08,10,12,2.5,1.70,True
low,0.08,10,12,2.75,1.56,False
low,0.08,10,12,3.0,1.44,False
low,0.08,10,24,1.5,2.53,True
low,0.08,10,24,1.75,2.19,True
low,0.08,10,24,2.0,1.93,True
low,0.08,10,24,2.25,1.73,True
low,0.08,10,24,2.5,1.57,False
low,0.08,10,24,2.75,1.44,False
low,0.08,10,24,3.0,1.33,False
low,0.09,7,0,1.5,2.17,True
low,0.09,7,0,1.75,1.88,True
low,0.09,7,0,2.0,1.66,False
low,0.09,7,0,2.25,1.49,False
low,0.09,7,0,2.5,1.35,False
low,0.09,7,0,2.75,1.24,False
low,0.09,7,0,3.0,1.15,False
low,0.09,7,12,1.5,2.00,True
low,0.09,7,12,1.75,1.73,True
low,0.09,7,12,2.0,1.53,False
low,0.09,7,12,2.25,1.37,False
low,0.09,7,12,2.5,1.24,False
low,0.09,7,12,2.75,1.14,False
low,0.09,7,12,3.0,1.05,False
low,0.09,7,24,1.5,1.73,True
low,0.09,7,24,1.75,1.50,False
low,0.09,7,24,2.0,1.32,False
low,0.09,7,24,2.25,1.19,False
low,0.09,7,24,2.5,1.08,False
low,0.09,7,24,2.75,0.99,False
low,0.09,7,24,3.0,0.92,False
low,0.09,8,0,1.5,2.39,True
low,0.09,8,0,1.75,2.07,True
low,0.09,8,0,2.0,1.83,True
low,0.09,8,0,2.25,1.64,False
low,0.09,8,0,2.5,1.49,False
low,0.09,8,0,2.75,1.36,False
low,0.09,8,0,3.0,1.26,False
low,0.09,8,12,1.5,2.24,True
low,0.09,8,12,1.75,1.93,True
low,0.09,8,12,2.0,1.71,True
low,0.09,8,12,2.25,1.53,False
low,0.09,8,12,2.5,1.39,False
low,0.09,8,12,2.75,1.28,False
low,0.09,8,12,3.0,1.18,False
low,0.09,8,24,1.5,2.00,True
low,0.09,8,24,1.75,1.73,True
low,0.09,8,24,2.0,1.53,False
low,0.09,8,24,2.25,1.37,False
low,0.09,8,24,2.5,1.24,False
low,0.09,8,24,2.75,1.14,False
low,0.09,8,24,3.0,1.05,False
low,0.09,9,0,1.5,2.59,True
low,0.09,9,0,1.75,2.24,True
low,0.09,9,0,2.0,1.98,True
low,0.09,9,0,2.25,1.77,True
low,0.09,9,0,2.5,1.61,False
low,0.09,9,0,2.75,1.48,False
low,0.09,9,0,3.0,1.37,False
low,0.09,9,12,1.5,2.46,True
low,0.09,9,12,1.75,2.12,True
low,0.09,9,12,2.0,1.88,True
low,0.09,9,12,2.25,1.68,False
low,0.09,9,12,2.5,1.53,False
low,0.09,9,12,2.75,1.40,False
low,0.09,9,12,3.0,1.30,False
low,0.09,9,24,1.5,2.24,True
low,0.09,9,24,1.75,1.93,True
low,0.09,9,24,2.0,1.71,True
low,0.09,9,24,2.25,1.53,False
low,0.09,9,24,2.5,1.39,False
low,0.09,9,24,2.75,1.28,False
low,0.09,9,24,3.0,1.18,False
low,0.09,10,0,1.5,2.77,True
low,0.09,10,0,1.75,2.40,True
low,0.09,10,0,2.0,2.12,True
low,0.09,10,0,2.25,1.90,True
low,0.09,10,0,2.5,1.72,True
low,0.09,10,0,2.75,1.58,False
low,0.09,10,0,3.0,1.46,False
low,0.09,10,12,1.5,2.66,True
low,0.09,10,12,1.75,2.30,True
low,0.09,10,12,2.0,2.03,True
low,0.09,10,12,2.25,1.82,True
low,0.09,10,12,2.5,1.65,False
low,0.09,10,12,2.75,1.52,False
low,0.09,10,12,3.0,1.40,False
low,0.09,10,24,1.5,2.46,True
low,0.09,10,24,1.75,2.12,True
low,0.09,10,24,2.0,1.88,True
low,0.09,10,24,2.25,1.68,False
low,0.09,10,24,2.5,1.53,False
low,0.09,10,24,2.75,1.40,False
low,0.09,10,24,3.0,1.30,False
low,0.1,7,0,1.5,2.11,True
low,0.1,7,0,1.75,1.83,True
low,0.1,7,0,2.0,1.62,False
low,0.1,7,0,2.25,1.45,False
low,0.1,7,0,2.5,1.32,False
low,0.1,7,0,2.75,1.21,False
low,0.1,7,0,3.0,1.12,False
low,0.1,7,12,1.5,1.95,True
low,0.1,7,12,1.75,1.69,False
low,0.1,7,12,2.0,1.50,False
low,0.1,7,12,2.25,1.34,False
low,0.1,7,12,2.5,1.22,False
low,0.1,7,12,2.75,1.12,False
low,0.1,7,12,3.0,1.04,False
low,0.1,7,24,1.5,1.70,True
low,0.1,7,24,1.75,1.48,False
low,0.1,7,24,2.0,1.30,False
low,0.1,7,24,2.25,1.17,False
low,0.1,7,24,2.5,1.06,False
low,0.1,7,24,2.75,0.98,False
low,0.1,7,24,3.0,0.90,False
low,0.1,8,0,1.5,2.32,True
low,0.1,8,0,1.75,2.01,True
low,0.1,8,0,2.0,1.77,True
low,0.1,8,0,2.25,1.59,False
low,0.1,8,0,2.5,1.45,False
low,0.1,8,0,2.75,1.33,False
low,0.1,8,0,3.0,1.23,False
low,0.1,8,12,1.5,2.18,True
low,0.1,8,12,1.75,1.89,True
low,0.1,8,12,2.0,1.67,False
low,0.1,8,12,2.25,1.50,False
low,0.1,8,12,2.5,1.36,False
low,0.1,8,12,2.75,1.25,False
low,0.1,8,12,3.0,1.16,False
low,0.1,8,24,1.5,1.95,True
low,0.1,8,24,1.75,1.69,False
low,0.1,8,24,2.0,1.50,False
low,0.1,8,24,2.25,1.34,False
low,0.1,8,24,2.5,1.22,False
low,0.1,8,24,2.75,1.12,False
low,0.1,8,24,3.0,1.04,False
low,0.1,9,0,1.5,2.50,True
low,0.1,9,0,1.75,2.17,True
low,0.1,9,0,2.0,1.92,True
low,0.1,9,0,2.25,1.72,True
low,0.1,9,0,2.5,1.56,False
low,0.1,9,0,2.75,1.44,False
low,0.1,9,0,3.0,1.33,False
low,0.1,9,12,1.5,2.39,True
low,0.1,9,12,1.75,2.07,True
low,0.1,9,12,2.0,1.83,True
low,0.1,9,12,2.25,1.64,False
low,0.1,9,12,2.5,1.49,False
low,0.1,9,12,2.75,1.37,False
low,0.1,9,12,3.0,1.27,False
low,0.1,9,24,1.5,2.18,True
low,0.1,9,24,1.75,1.89,True
low,0.1,9,24,2.0,1.67,False
low,0.1,9,24,2.25,1.50,False
low,0.1,9,24,2.5,1.36,False
low,0.1,9,24,2.75,1.25,False
low,0.1,9,24,3.0,1.16,False
low,0.1,10,0,1.5,2.67,True
low,0.1,10,0,1.75,2.31,True
low,0.1,10,0,2.0,2.04,True
low,0.1,10,0,2.25,1.83,True
low,0.1,10,0,2.5,1.67,False
low,0.1,10,0,2.75,1.53,False
low,0.1,10,0,3.0,1.42,False
low,0.1,10,12,1.5,2.57,True
low,0.1,10,12,1.75,2.23,True
low,0.1,10,12,2.0,1.97,True
low,0.1,10,12,2.25,1.77,True
low,0.1,10,12,2.5,1.61,False
low,0.1,10,12,2.75,1.48,False
low,0.1,10,12,3.0,1.37,False
low,0.1,10,24,1.5,2.39,True
low,0.1,10,24,1.75,2.07,True
low,0.1,10,24,2.0,1.83,True
low,0.1,10,24,2.25,1.64,False
low,0.1,10,24,2.5,1.49,False
low,0.1,10,24,2.75,1.37,False
low,0.1,10,24,3.0,1.27,False
low,0.11,7,0,1.5,2.06,True
low,0.11,7,0,1.75,1.79,True
low,0.11,7,0,2.0,1.58,False
low,0.11,7,0,2.25,1.42,False
low,0.11,7,0,2.5,1.29,False
low,0.11,7,0,2.75,1.19,False
low,0.11,7,0,3.0,1.10,False
low,0.11,7,12,1.5,1.91,True
low,0.11,7,12,1.75,1.66,False
low,0.11,7,12,2.0,1.47,False
low,0.11,7,12,2.25,1.32,False
low,0.11,7,12,2.5,1.20,False
low,0.11,7,12,2.75,1.10,False
low,0.11,7,12,3.0,1.02,False
low,0.11,7,24,1.5,1.68,False
low,0.11,7,24,1.75,1.45,False
low,0.11,7,24,2.0,1.29,False
low,0.11,7,24,2.25,1.15,False
low,0.11,7,24,2.5,1.05,False
low,0.11,7,24,2.75,0.97,False
low,0.11,7,24,3.0,0.89,False
low,0.11,8,0,1.5,2.25,True
low,0.11,8,0,1.75,1.95,True
low,0.11,8,0,2.0,1.73,True
low,0.11,8,0,2.25,1.55,False
low,0.11,8,0,2.5,1.41,False
low,0.11,8,0,2.75,1.30,False
low,0.11,8,0,3.0,1.20,False
low,0.11,8,12,1.5,2.13,True
low,0.11,8,12,1.75,1.84,True
low,0.11,8,12,2.0,1.63,False
low,0.11,8,12,2.25,1.47,False
low,0.11,8,12,2.5,1.33,False
low,0.11,8,12,2.75,1.23,False
low,0.11,8,12,3.0,1.14,False
low,0.11,8,24,1.5,1.91,True
low,0.11,8,24,1.75,1.66,False
low,0.11,8,24,2.0,1.47,False
low,0.11,8,24,2.25,1.32,False
low,0.11,8,24,2.5,1.20,False
low,0.11,8,24,2.75,1.10,False
low,0.11,8,24,3.0,1.02,False
low,0.11,9,0,1.5,2.42,True
low,0.11,9,0,1.75,2.10,True
low,0.11,9,0,2.0,1.86,True
low,0.11,9,0,2.25,1.67,False
low,0.11,9,0,2.5,1.52,False
low,0.11,9,0,2.75,1.39,False
low,0.11,9,0,3.0,1.29,False
low,0.11,9,12,1.5,2.32,True
low,0.11,9,12,1.75,2.01,True
low,0.11,9,12,2.0,1.78,True
low,0.11,9,12,2.25,1.60,False
low,0.11,9,12,2.5,1.45,False
low,0.11,9,12,2.75,1.34,False
low,0.11,9,12,3.0,1.24,False
low,0.11,9,24,1.5,2.13,True
low,0.11,9,24,1.75,1.84,True
low,0.11,9,24,2.0,1.63,False
low,0.11,9,24,2.25,1.47,False
low,0.11,9,24,2.5,1.33,False
low,0.11,9,24,2.75,1.23,False
low,0.11,9,24,3.0,1.14,False
low,0.11,10,0,1.5,2.57,True
low,0.11,10,0,1.75,2.23,True
low,0.11,10,0,2.0,1.97,True
low,0.11,10,0,2.25,1.77,True
low,0.11,10,0,2.5,1.61,False
low,0.11,10,0,2.75,1.48,False
low,0.11,10,0,3.0,1.37,False
low,0.11,10,12,1.5,2.49,True
low,0.11,10,12,1.75,2.16,True
low,0.11,10,12,2.0,1.91,True
low,0.11,10,12,2.25,1.72,True
low,0.11,10,12,2.5,1.56,False
low,0.11,10,12,2.75,1.44,False
low,0.11,10,12,3.0,1.33,False
low,0.11,10,24,1.5,2.32,True
low,0.11,10,24,1.75,2.01,True
low,0.11,10,24,2.0,1.78,True
low,0.11,10,24,2.25,1.60,False
low,0.11,10,24,2.5,1.45,False
low,0.11,10,24,2.75,1.34,False
low,0.11,10,24,3.0,1.24,False
low,0.12,7,0,1.5,2.01,True
low,0.12,7,0,1.75,1.74,True
low,0.12,7,0,2.0,1.54,False
low,0.12,7,0,2.25,1.39,False
low,0.12,7,0,2.5,1.26,False
low,0.12,7,0,2.75,1.16,False
low,0.12,7,0,3.0,1.08,False
low,0.12,7,12,1.5,1.87,True
low,0.12,7,12,1.75,1.63,False
low,0.12,7,12,2.0,1.44,False
low,0.12,7,12,2.25,1.30,False
low,0.12,7,12,2.5,1.18,False
low,0.12,7,12,2.75,1.09,False
low,0.12,7,12,3.0,1.01,False
low,0.12,7,24,1.5,1.65,False
low,0.12,7,24,1.75,1.43,False
low,0.12,7,24,2.0,1.27,False
low,0.12,7,24,2.25,1.14,False
low,0.12,7,24,2.5,1.04,False
low,0.12,7,24,2.75,0.95,False
low,0.12,7,24,3.0,0.88,False
low,0.12,8,0,1.5,2.18,True
low,0.12,8,0,1.75,1.90,True
low,0.12,8,0,2.0,1.68,False
low,0.12,8,0,2.25,1.51,False
low,0.12,8,0,2.5,1.38,False
low,0.12,8,0,2.75,1.26,False
low,0.12,8,0,3.0,1.17,False
low,0.12,8,12,1.5,2.08,True
low,0.12,8,12,1.75,1.80,True
low,0.12,8,12,2.0,1.60,False
low,0.12,8,12,2.25,1.44,False
low,0.12,8,12,2.5,1.31,False
low,0.12,8,12,2.75,1.20,False
low,0.12,8,12,3.0,1.11,False
low,0.12,8,24,1.5,1.87,True
low,0.12,8,24,1.75,1.63,False
low,0.12,8,24,2.0,1.44,False
low,0.12,8,24,2.25,1.30,False
low,0.12,8,24,2.5,1.18,False
low,0.12,8,24,2.75,1.09,False
low,0.12,8,24,3.0,1.01,False
low,0.12,9,0,1.5,2.34,True
low,0.12,9,0,1.75,2.03,True
low,0.12,9,0,2.0,1.80,True
low,0.12,9,0,2.25,1.62,False
low,0.12,9,0,2.5,1.48,False
low,0.12,9,0,2.75,1.36,False
low,0.12,9,0,3.0,1.26,False
low,0.12,9,12,1.5,2.26,True
low,0.12,9,12,1.75,1.96,True
low,0.12,9,12,2.0,1.73,True
low,0.12,9,12,2.25,1.56,False
low,0.12,9,12,2.5,1.42,False
low,0.12,9,12,2.75,1.31,False
low,0.12,9,12,3.0,1.21,False
low,0.12,9,24,1.5,2.08,True
low,0.12,9,24,1.75,1.80,True
low,0.12,9,24,2.0,1.60,False
low,0.12,9,24,2.25,1.44,False
low,0.12,9,24,2.5,1.31,False
low,0.12,9,24,2.75,1.20,False
low,0.12,9,24,3.0,1.11,False
low,0.12,10,0,1.5,2.49,True
low,0.12,10,0,1.75,2.16,True
low,0.12,10,0,2.0,1.91,True
low,0.12,10,0,2.25,1.72,True
low,0.12,10,0,2.5,1.56,False
low,0.12,10,0,2.75,1.44,False
low,0.12,10,0,3.0,1.33,False
low,0.12,10,12,1.5,2.41,True
low,0.12,10,12,1.75,2.09,True
low,0.12,10,12,2.0,1.85,True
low,0.12,10,12,2.25,1.67,False
low,0.12,10,12,2.5,1.52,False
low,0.12,10,12,2.75,1.40,False
low,0.12,10,12,3.0,1.30,False
low,0.12,10,24,1.5,2.26,True
low,0.12,10,24,1.75,1.96,True
low,0.12,10,24,2.0,1.73,True
low,0.12,10,24,2.25,1.56,False
low,0.12,10,24,2.5,1.42,False
low,0.12,10,24,2.75,1.31,False
low,0.12,10,24,3.0,1.21,False
